"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 16:06","https://sullygnome.com/channel/lichlings/stream/35099178144","324","11016","34","43","-1","0","334","63","World of Warcraft"
"2","Saturday 27th July 2019 16:03","https://sullygnome.com/channel/lichlings/stream/35063053248","1212","56964","47","65","35","1","1904","94","Just Chatting,World of Warcraft,Teamfight Tactics,Food &amp; Drink"
"3","Thursday 25th July 2019 16:08","https://sullygnome.com/channel/lichlings/stream/35039075584","307","10745","35","45","2","0","378","72","World of Warcraft"
"4","Wednesday 24th July 2019 10:30","https://sullygnome.com/channel/lichlings/stream/35024392272","480","19680","41","59","9","1","585","70","World of Warcraft"
"5","Monday 22nd July 2019 21:51","https://sullygnome.com/channel/lichlings/stream/35006072432","264","9504","36","60","2","0","341","75","World of Warcraft"
"6","Monday 22nd July 2019 11:08","https://sullygnome.com/channel/lichlings/stream/34999898784","112","4368","39","51","7","3","192","96","World of Warcraft,Just Chatting"
"7","Sunday 21st July 2019 10:12","https://sullygnome.com/channel/lichlings/stream/34987672784","558","28458","51","78","9","0","803","86","World of Warcraft,Just Chatting"
"8","Saturday 20th July 2019 15:30","https://sullygnome.com/channel/lichlings/stream/34974412288","165","9735","59","86","20","2","1010","126","World of Warcraft"
"9","Monday 15th July 2019 10:11","https://sullygnome.com/channel/lichlings/stream/34911553920","334","27054","81","94","20","3","726","132","World of Warcraft"
"10","Sunday 14th July 2019 12:03","https://sullygnome.com/channel/lichlings/stream/34900079472","252","25452","101","170","22","5","811","190","World of Warcraft"
"11","Saturday 13th July 2019 10:09","https://sullygnome.com/channel/lichlings/stream/34886937008","471","27789","59","83","16","2","680","85","World of Warcraft"
"12","Friday 12th July 2019 10:42","https://sullygnome.com/channel/lichlings/stream/34874535440","393","18864","48","58","1","0","521","80","World of Warcraft"
"13","Wednesday 10th July 2019 10:14","https://sullygnome.com/channel/lichlings/stream/34849428096","301","11137","37","50","3","0","323","61","World of Warcraft"
"14","Tuesday 9th July 2019 10:21","https://sullygnome.com/channel/lichlings/stream/34836860128","444","23088","52","84","11","1","838","111","World of Warcraft"
"15","Monday 8th July 2019 10:08","https://sullygnome.com/channel/lichlings/stream/34824339760","382","17954","47","68","-1","0","490","78","World of Warcraft"
"16","Sunday 7th July 2019 13:43","https://sullygnome.com/channel/lichlings/stream/34813609728","242","9922","41","52","-3","0","382","95","World of Warcraft"
"17","Saturday 6th July 2019 12:18","https://sullygnome.com/channel/lichlings/stream/34800398080","402","23316","58","75","8","1","653","96","World of Warcraft"
"18","Thursday 4th July 2019 13:36","https://sullygnome.com/channel/lichlings/stream/34776907856","444","24864","56","74","21","2","765","102","World of Warcraft"
"19","Tuesday 2nd July 2019 12:22","https://sullygnome.com/channel/lichlings/stream/34751142080","263","13676","52","74","3","0","528","132","World of Warcraft"
