"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","9315","2742120","289","888","244307","1573.63607"
"2","Just Chatting","1020","260955","269","683","46466","2733.294117"
"3","7 Days to Die","750","244320","300","622","31896","2551.68"
"4","Grand Theft Auto V","180","36885","198","239","3580","1193.333333"
"5","Ring of Elysium","75","22170","295","334","1554","1243.2"
"6","Travel & Outdoors","45","9735","216","241","636","848"
