"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2565","3832470","1456","2259","34448","805.801169"
"2","Super Mario Maker 2","2055","2416440","1173","1448","29696","867.036496"
"3","Minecraft","615","1039410","1709","2250","9552","931.902439"
"4","Grand Theft Auto V","465","675075","1380","1833","7747","999.612903"
"5","Just Chatting","240","262530","1093","1325","2461","615.25"
