"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2400","12315","4","12","450","11.25"
"2","Just Chatting","345","975","2","5","50","8.695652"
"3","League of Legends","75","285","3","5","17","13.6"
