"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","735","13605","16","26","443","36.163265"
"2","Borderlands","465","8055","16","29","316","40.774193"
"3","The Last of Us","450","13815","27","52","400","53.333333"
"4","Apex Legends","420","9330","19","35","252","36"
"5","Cooking Simulator","180","7350","40","59","168","56"
"6","Just Chatting","165","3855","19","44","169","61.454545"
"7","Tom Clancy's Rainbow Six Siege","90","5415","60","119","211","140.666666"
"8","The Forest","75","3525","47","128","113","90.4"
