"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:46","https://sullygnome.com/channel/villumm/stream/35113455344","599","5391","9","18","0","0","169","16","Grand Theft Auto V,Counter-Strike: Global Offensive,Tom Clancy's Rainbow Six Siege"
"2","Tuesday 30th July 2019 16:31","https://sullygnome.com/channel/villumm/stream/35099427728","674","9436","14","59","16","1","611","54","Grand Theft Auto V"
"3","Monday 29th July 2019 19:02","https://sullygnome.com/channel/villumm/stream/35088577568","508","5080","10","19","5","0","158","18","Grand Theft Auto V,League of Legends,Harry Potter and the Order of the Phoenix"
"4","Monday 29th July 2019 14:15","https://sullygnome.com/channel/villumm/stream/35085519504","45","270","6","8","0","0","16","16","Grand Theft Auto V"
"5","Sunday 28th July 2019 19:01","https://sullygnome.com/channel/villumm/stream/35076746384","239","1673","7","13","-2","0","75","18","Unlisted on Twitch,Harry Potter and the Order of the Phoenix"
"6","Sunday 28th July 2019 12:42","https://sullygnome.com/channel/villumm/stream/35073205296","63","441","7","11","0","0","20","20","Harry Potter and the Prisoner of Azkaban,Assassin's Creed Odyssey"
"7","Saturday 27th July 2019 22:00","https://sullygnome.com/channel/villumm/stream/35066717232","60","300","5","10","0","0","21","16","Harry Potter and the Prisoner of Azkaban"
"8","Friday 26th July 2019 19:38","https://sullygnome.com/channel/villumm/stream/35053363024","292","2044","7","13","4","0","104","20","Grand Theft Auto V,Harry Potter and the Prisoner of Azkaban"
"9","Tuesday 23rd July 2019 17:31","https://sullygnome.com/channel/villumm/stream/35015465680","419","4609","11","17","-3","0","138","19","Harry Potter and the Chamber of Secrets,Grand Theft Auto V"
"10","Tuesday 23rd July 2019 08:15","https://sullygnome.com/channel/villumm/stream/35011377392","525","5250","10","15","-1","0","181","21","Grand Theft Auto V,Harry Potter and the Sorcerer's Stone"
"11","Tuesday 23rd July 2019 01:30","https://sullygnome.com/channel/villumm/stream/35008322528","75","300","4","7","0","0","13","8","Tom Clancy's Rainbow Six Siege"
"12","Sunday 21st July 2019 20:34","https://sullygnome.com/channel/villumm/stream/34993402176","911","8199","9","16","-1","0","248","16","Tom Clancy's Rainbow Six Siege,Grand Theft Auto V,Minecraft,Harry Potter and the Sorcerer's Stone"
"13","Saturday 20th July 2019 19:01","https://sullygnome.com/channel/villumm/stream/34979957360","644","3220","5","10","0","0","158","14","Tom Clancy's Rainbow Six Siege,Assassin's Creed Unity"
"14","Thursday 18th July 2019 22:55","https://sullygnome.com/channel/villumm/stream/34956389488","500","2000","4","10","2","0","64","7","Tom Clancy's Rainbow Six Siege,Just Chatting,Assassin's Creed Unity"
"15","Tuesday 16th July 2019 23:00","https://sullygnome.com/channel/villumm/stream/34931393680","285","285","1","4","1","0","29","5","Assassin's Creed Unity"
"16","Tuesday 16th July 2019 02:01","https://sullygnome.com/channel/villumm/stream/34920767632","284","568","2","6","1","0","40","8","Assassin's Creed Unity,Tom Clancy's Rainbow Six Siege"
"17","Monday 15th July 2019 00:08","https://sullygnome.com/channel/villumm/stream/34907445424","292","876","3","6","1","0","44","8","Assassin's Creed Unity"
"18","Sunday 14th July 2019 21:26","https://sullygnome.com/channel/villumm/stream/34905083040","139","417","3","6","-1","0","37","10","Just Chatting,Tom Clancy's Rainbow Six Siege,Assassin's Creed Unity"
"19","Saturday 13th July 2019 19:29","https://sullygnome.com/channel/villumm/stream/34891986192","361","2527","7","12","9","1","122","20","Tom Clancy's Rainbow Six Siege"
"20","Saturday 13th July 2019 18:03","https://sullygnome.com/channel/villumm/stream/34890981600","72","648","9","11","3","2","40","32","Tom Clancy's Rainbow Six Siege"
"21","Friday 12th July 2019 21:31","https://sullygnome.com/channel/villumm/stream/34880744272","449","1796","4","14","9","1","105","13","Tom Clancy's Rainbow Six Siege,Just Chatting"
"22","Friday 12th July 2019 17:56","https://sullygnome.com/channel/villumm/stream/34878167456","169","1014","6","10","-2","0","43","19","Tom Clancy's Rainbow Six Siege"
"23","Friday 12th July 2019 01:30","https://sullygnome.com/channel/villumm/stream/34870679264","60","180","3","5","0","0","25","20","Tom Clancy's Rainbow Six Siege,Just Chatting"
"24","Wednesday 10th July 2019 00:15","https://sullygnome.com/channel/villumm/stream/34844948656","120","360","3","8","-1","0","28","12","Tom Clancy's Rainbow Six Siege"
"25","Tuesday 9th July 2019 13:45","https://sullygnome.com/channel/villumm/stream/34837966832","60","420","7","10","2","1","33","26","Tom Clancy's Rainbow Six Siege"
"26","Monday 8th July 2019 16:09","https://sullygnome.com/channel/villumm/stream/34827054528","306","1836","6","9","2","0","57","12","Tom Clancy's Rainbow Six Siege"
"27","Sunday 7th July 2019 18:45","https://sullygnome.com/channel/villumm/stream/34816599984","45","135","3","4","-1","-1","12","12","Counter-Strike: Global Offensive,Tom Clancy's Rainbow Six Siege"
"28","Friday 5th July 2019 19:06","https://sullygnome.com/channel/villumm/stream/34791636832","804","4020","5","11","7","0","158","11","Tom Clancy's Rainbow Six Siege,Counter-Strike: Global Offensive"
"29","Friday 5th July 2019 14:00","https://sullygnome.com/channel/villumm/stream/34788577280","60","240","4","9","0","0","21","16","Tom Clancy's Rainbow Six Siege"
