"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Phoenix Wright: Ace Attorney Trilogy","1185","20040","16","42","523","26.481012"
"2","Fire Emblem: Three Houses","165","2355","14","17","37","13.454545"
"3","Muse Dash","45","315","7","7","9","12"
