"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 13:16","https://sullygnome.com/channel/uwu030/stream/35110904800","119","833","7","10","0","0","11","5","Just Chatting"
"2","Sunday 28th July 2019 13:13","https://sullygnome.com/channel/uwu030/stream/35073441568","92","644","7","9","0","0","22","12","Just Chatting"
"3","Friday 26th July 2019 12:34","https://sullygnome.com/channel/uwu030/stream/35049436000","131","917","7","11","6","2","32","14","Just Chatting"
"4","Thursday 25th July 2019 13:15","https://sullygnome.com/channel/uwu030/stream/35037633984","105","735","7","9","2","1","19","9","Just Chatting"
"5","Sunday 21st July 2019 12:52","https://sullygnome.com/channel/uwu030/stream/34988682496","128","1152","9","13","5","2","51","22","Just Chatting"
"6","Friday 19th July 2019 12:25","https://sullygnome.com/channel/uwu030/stream/34962415200","230","2070","9","26","1","0","55","13","Just Chatting"
"7","Thursday 18th July 2019 12:03","https://sullygnome.com/channel/uwu030/stream/34949863904","237","1896","8","23","3","0","32","8","Just Chatting"
"8","Monday 15th July 2019 12:50","https://sullygnome.com/channel/uwu030/stream/34912516944","160","640","4","6","5","1","24","8","Just Chatting"
"9","Sunday 14th July 2019 11:45","https://sullygnome.com/channel/uwu030/stream/34899799424","150","600","4","7","1","0","19","6","Just Chatting"
"10","Saturday 13th July 2019 07:15","https://sullygnome.com/channel/uwu030/stream/34886017648","150","900","6","9","4","1","23","8","Just Chatting"
"11","Friday 12th July 2019 09:36","https://sullygnome.com/channel/uwu030/stream/34874190256","99","495","5","7","1","0","9","6","Just Chatting"
"12","Monday 8th July 2019 12:00","https://sullygnome.com/channel/uwu030/stream/34825023184","180","900","5","9","5","1","27","8","Just Chatting"
"13","Sunday 7th July 2019 13:42","https://sullygnome.com/channel/uwu030/stream/34813597776","108","648","6","8","-1","0","28","16","Just Chatting"
"14","Friday 5th July 2019 12:17","https://sullygnome.com/channel/uwu030/stream/34787791120","178","534","3","9","2","0","24","7","Just Chatting"
