"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","StarCraft","630","7725","10","34","240","22.857142"
"2","StarCraft II","525","2220","3","14","102","11.657142"
"3","Teamfight Tactics","435","2820","5","11","98","13.517241"
"4","Shadow of the Tomb Raider","255","975","3","7","38","8.941176"
"5","Mega Man X2","105","3090","29","37","80","45.714285"
"6","Wolfenstein: Youngblood","60","150","2","4","13","13"
