"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 21st July 2019 12:17","https://sullygnome.com/channel/mycheeky/stream/34988443264","328","3608","11","19","4","0","125","22","Black Desert,Dauntless"
"2","Thursday 18th July 2019 13:35","https://sullygnome.com/channel/mycheeky/stream/34950516752","310","2170","7","10","4","0","45","9","Black Desert"
"3","Wednesday 17th July 2019 18:00","https://sullygnome.com/channel/mycheeky/stream/34940500000","210","1050","5","9","-1","0","30","8","Black Desert"
"4","Tuesday 16th July 2019 19:03","https://sullygnome.com/channel/mycheeky/stream/34928655120","57","399","7","7","0","0","8","8","Dauntless"
"5","Tuesday 16th July 2019 12:33","https://sullygnome.com/channel/mycheeky/stream/34924803328","132","660","5","8","0","0","34","17","Black Desert"
"6","Monday 15th July 2019 16:29","https://sullygnome.com/channel/mycheeky/stream/34914396480","346","1730","5","9","-2","0","62","10","Black Desert"
"7","Saturday 13th July 2019 12:30","https://sullygnome.com/channel/mycheeky/stream/34887852704","105","315","3","6","0","0","19","10","Black Desert"
"8","Wednesday 10th July 2019 13:40","https://sullygnome.com/channel/mycheeky/stream/34850777744","455","5460","12","23","2","0","119","17","Dauntless,Apex Legends,Black Desert"
"9","Monday 8th July 2019 17:15","https://sullygnome.com/channel/mycheeky/stream/34827701184","240","1440","6","10","0","0","57","13","Black Desert"
"10","Sunday 7th July 2019 11:01","https://sullygnome.com/channel/mycheeky/stream/34812397872","509","5599","11","19","2","0","171","20","Black Desert"
"11","Friday 5th July 2019 21:37","https://sullygnome.com/channel/mycheeky/stream/34793401200","368","1840","5","10","2","0","66","10","Black Desert,Teamfight Tactics"
"12","Friday 5th July 2019 15:25","https://sullygnome.com/channel/mycheeky/stream/34789269488","305","2745","9","17","0","0","146","27","Black Desert"
"13","Thursday 4th July 2019 08:09","https://sullygnome.com/channel/mycheeky/stream/34774937760","201","2211","11","17","0","0","55","15","Dauntless"
"14","Tuesday 2nd July 2019 17:43","https://sullygnome.com/channel/mycheeky/stream/34753958224","212","2120","10","20","0","0","76","19","Black Desert,Teamfight Tactics"
"15","Monday 1st July 2019 13:15","https://sullygnome.com/channel/mycheeky/stream/34739307600","210","3150","15","26","0","0","112","29","Teamfight Tactics,Dauntless"
