"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","VRChat","1110","40665","35","145","1677","90.648648"
"2","Minecraft","420","11685","28","41","374","53.428571"
"3","Monster Hunter: World","255","5580","21","32","159","37.411764"
"4","SUPERHOT VR","30","480","16","18","25","50"
