"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Team Fortress 2","2985","158940","51","90","6743","135.537688"
"2","Overwatch","15","345","23","23","72","288"
