"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 00:49","https://sullygnome.com/channel/idontlikegoats/stream/35105216256","236","1180","5","8","2","0","25","6","The Witcher 3: Wild Hunt"
"2","Thursday 25th July 2019 22:07","https://sullygnome.com/channel/idontlikegoats/stream/35042978176","293","1465","5","9","1","0","31","6","The Witcher 3: Wild Hunt"
"3","Thursday 25th July 2019 00:37","https://sullygnome.com/channel/idontlikegoats/stream/35032466160","293","1172","4","9","5","1","26","5","The Witcher 3: Wild Hunt"
"4","Tuesday 23rd July 2019 23:30","https://sullygnome.com/channel/idontlikegoats/stream/35019484256","210","840","4","6","3","0","17","4","Tom Clancy's Rainbow Six Siege"
"5","Tuesday 23rd July 2019 00:25","https://sullygnome.com/channel/idontlikegoats/stream/35007730144","215","860","4","9","0","0","22","5","The Witcher 3: Wild Hunt"
"6","Monday 22nd July 2019 00:16","https://sullygnome.com/channel/idontlikegoats/stream/34995620496","164","656","4","7","0","0","30","10","The Witcher 3: Wild Hunt"
"7","Sunday 21st July 2019 23:15","https://sullygnome.com/channel/idontlikegoats/stream/34994915424","45","90","2","4","1","1","11","11","The Witcher 3: Wild Hunt"
"8","Sunday 21st July 2019 17:35","https://sullygnome.com/channel/idontlikegoats/stream/34991299296","85","510","6","7","1","0","13","8","Tom Clancy's Rainbow Six Siege"
"9","Saturday 20th July 2019 23:14","https://sullygnome.com/channel/idontlikegoats/stream/34981234272","376","2256","6","10","3","0","65","7","Tom Clancy's Rainbow Six Siege,The Witcher 3: Wild Hunt"
"10","Thursday 18th July 2019 00:52","https://sullygnome.com/channel/idontlikegoats/stream/34942785920","248","1488","6","11","12","1","81","10","Tom Clancy's Rainbow Six Siege"
"11","Monday 15th July 2019 23:37","https://sullygnome.com/channel/idontlikegoats/stream/34919224432","218","1526","7","11","3","0","24","6","The Witcher 3: Wild Hunt"
"12","Sunday 14th July 2019 03:15","https://sullygnome.com/channel/idontlikegoats/stream/34896623344","165","495","3","6","3","1","17","5","Deceit"
"13","Saturday 13th July 2019 19:50","https://sullygnome.com/channel/idontlikegoats/stream/34892220448","235","1410","6","9","2","0","38","9","The Witcher 3: Wild Hunt"
"14","Friday 12th July 2019 21:45","https://sullygnome.com/channel/idontlikegoats/stream/34880749280","45","135","3","5","0","0","18","18","Tom Clancy's Rainbow Six Siege"
"15","Friday 12th July 2019 18:30","https://sullygnome.com/channel/idontlikegoats/stream/34878532704","60","180","3","6","2","1","9","7","Tom Clancy's Rainbow Six Siege"
"16","Thursday 11th July 2019 23:30","https://sullygnome.com/channel/idontlikegoats/stream/34869376304","195","975","5","6","-1","0","38","10","The Witcher 3: Wild Hunt"
"17","Wednesday 10th July 2019 22:30","https://sullygnome.com/channel/idontlikegoats/stream/34856439824","285","1140","4","6","-1","0","29","6","The Witcher 3: Wild Hunt"
"18","Monday 8th July 2019 22:11","https://sullygnome.com/channel/idontlikegoats/stream/34831215824","274","5754","21","50","9","2","178","41","The Witcher 3: Wild Hunt"
"19","Saturday 6th July 2019 00:00","https://sullygnome.com/channel/idontlikegoats/stream/34794683168","225","900","4","5","0","0","25","6","Tom Clancy's Rainbow Six Siege"
"20","Thursday 4th July 2019 22:15","https://sullygnome.com/channel/idontlikegoats/stream/34782177888","285","1425","5","10","0","0","37","7","The Witcher 3: Wild Hunt"
"21","Thursday 4th July 2019 21:45","https://sullygnome.com/channel/idontlikegoats/stream/34781819584","0","0","2","2","0","0","0","0","The Witcher 3: Wild Hunt"
"22","Thursday 4th July 2019 01:52","https://sullygnome.com/channel/idontlikegoats/stream/34772164304","173","692","4","6","0","0","20","6","The Witcher 3: Wild Hunt"
"23","Wednesday 3rd July 2019 22:00","https://sullygnome.com/channel/idontlikegoats/stream/34769795728","210","630","3","6","0","0","41","11","Tom Clancy's Rainbow Six Siege"
"24","Tuesday 2nd July 2019 22:33","https://sullygnome.com/channel/idontlikegoats/stream/34757561696","177","885","5","9","1","0","38","11","The Witcher 3: Wild Hunt"
"25","Tuesday 2nd July 2019 00:50","https://sullygnome.com/channel/idontlikegoats/stream/34746503104","190","1330","7","13","1","0","39","12","The Witcher,The Witcher 3: Wild Hunt"
"26","Sunday 30th June 2019 23:56","https://sullygnome.com/channel/idontlikegoats/stream/34734004880","169","1183","7","12","8","2","87","29","Tom Clancy's Rainbow Six Siege"
