"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rust","7485","4828455","612","1176","98432","789.034068"
"2","Teamfight Tactics","855","276330","298","620","14227","998.385964"
"3","League of Legends","75","23745","316","360","708","566.4"
"4","Fortnite","45","8625","191","266","738","984"
