"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Clash Royale","360","57420","190","501","696","116"
"2","Counter-Strike: Global Offensive","210","1680","8","11","170","48.571428"
