"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","690","1755","2","8","55","4.782608"
"2","Counter-Strike: Global Offensive","195","375","1","8","12","3.692307"
"3","Teamfight Tactics","105","315","3","5","12","6.857142"
"4","Overwatch","75","105","1","2","6","4.8"
"5","Need for Speed: Hot Pursuit","45","60","1","2","1","1.333333"
