"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Red Dead Redemption 2","1800","17610","9","30","769","25.633333"
"2","Marvel's Spider-Man","1635","18855","10","27","808","29.651376"
"3","Just Chatting","30","405","13","15","16","32"
"4","Unlisted on Twitch","30","270","9","9","7","14"
