"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Old School RuneScape","5115","28770","4","29","482","5.653958"
"2","7 Days to Die","4605","10215","1","6","155","2.019543"
"3","League of Legends","360","765","2","5","8","1.333333"
"4","Earth Defense Force 4.1: The Shadow of New Despair","195","795","3","6","22","6.76923"
"5","The Sims 3","150","375","2","5","7","2.8"
"6","The Elder Scrolls Online","75","180","2","3","1","0.8"
"7","Just Chatting","60","180","3","3","0","0"
"8","RuneScape","15","90","6","6","0","0"
