"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Games + Demos","3525","5265","1","6","96","1.634042"
"2","Kerbal Space Program","720","1095","1","3","30","2.5"
"3","DARK SOULS III","300","330","1","4","16","3.2"
"4","Environmental Station Alpha","150","300","2","5","4","1.6"
"5","Darkwood","45","0","0","0","0","0"
"6","Primordia","30","30","1","1","1","2"
