"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Left 4 Dead 2","405","1680","4","7","44","6.518518"
"2","Gears of War: Ultimate Edition","360","1575","4","6","20","3.333333"
"3","Shenmue","105","330","3","4","23","13.142857"
