"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","LevelHead","1425","7575","4","11","83","3.494736"
"2","Celeste","105","180","1","2","5","2.857142"
"3","SMITE","105","270","2","3","6","3.428571"
"4","Rivals of Aether","90","150","1","2","2","1.333333"
"5","Need for Speed: Hot Pursuit","75","150","2","2","0","0"
"6","Mega Man 2","60","105","1","3","6","6"
