"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Battlefield 4","90","525","5","7","26","17.333333"
"2","TrackMania 2: Stadium","45","300","6","9","3","4"
"3","Battlefield V","30","180","6","7","14","28"
