"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 18:28","https://sullygnome.com/channel/kav_p/stream/35100794528","122","2562","21","27","0","0","28","12","Scribblenauts Unlimited"
"2","Friday 26th July 2019 16:35","https://sullygnome.com/channel/kav_p/stream/35051407328","175","3500","20","29","2","0","54","18","Scribblenauts Unlimited"
"3","Thursday 25th July 2019 18:33","https://sullygnome.com/channel/kav_p/stream/35040617600","207","3726","18","28","1","0","54","14","Brütal Legend"
"4","Wednesday 24th July 2019 16:29","https://sullygnome.com/channel/kav_p/stream/35027076368","166","3154","19","29","0","0","48","16","Scribblenauts Unlimited"
"5","Tuesday 23rd July 2019 18:29","https://sullygnome.com/channel/kav_p/stream/35016160096","196","3920","20","23","1","0","43","13","Brütal Legend"
"6","Sunday 21st July 2019 18:42","https://sullygnome.com/channel/kav_p/stream/34992097104","183","6039","33","46","4","1","105","35","Saints Row: The Third"
"7","Saturday 20th July 2019 16:30","https://sullygnome.com/channel/kav_p/stream/34977473584","105","1995","19","29","1","0","33","16","Batman: Arkham Asylum"
"8","Friday 19th July 2019 16:43","https://sullygnome.com/channel/kav_p/stream/34964623648","167","3173","19","26","1","0","40","13","Batman: Arkham Asylum"
"9","Thursday 18th July 2019 18:27","https://sullygnome.com/channel/kav_p/stream/34953360992","198","3762","19","24","4","1","34","10","Batman: Arkham Asylum"
"10","Friday 12th July 2019 17:09","https://sullygnome.com/channel/kav_p/stream/34877684944","141","2538","18","30","3","1","67","26","Saints Row: The Third"
"11","Thursday 11th July 2019 18:27","https://sullygnome.com/channel/kav_p/stream/34866099984","183","5673","31","46","14","4","118","39","Batman: Arkham Asylum"
"12","Tuesday 9th July 2019 18:45","https://sullygnome.com/channel/kav_p/stream/34841074864","150","3900","26","33","0","0","61","22","Batman: Arkham Asylum"
"13","Thursday 4th July 2019 18:29","https://sullygnome.com/channel/kav_p/stream/34779770304","271","4607","17","29","4","0","99","22","Batman: Arkham Asylum"
"14","Monday 1st July 2019 13:56","https://sullygnome.com/channel/kav_p/stream/34739607616","139","2085","15","20","1","0","37","16","Saints Row: The Third"
