"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 02:39","https://sullygnome.com/channel/santonium/stream/35106510192","126","1008","8","10","0","0","13","5","Beyond: Two Souls"
"2","Tuesday 30th July 2019 01:59","https://sullygnome.com/channel/santonium/stream/35093250032","226","1356","6","10","0","0","23","5","Wolfenstein: Youngblood"
"3","Monday 29th July 2019 02:39","https://sullygnome.com/channel/santonium/stream/35081353856","201","1608","8","10","1","0","12","3","Beyond: Two Souls"
"4","Sunday 28th July 2019 01:54","https://sullygnome.com/channel/santonium/stream/35068917296","246","2460","10","15","0","0","26","6","Wolfenstein: Youngblood"
"5","Saturday 27th July 2019 02:25","https://sullygnome.com/channel/santonium/stream/35057466496","140","1260","9","12","0","0","7","2","The Forest"
"6","Friday 26th July 2019 02:41","https://sullygnome.com/channel/santonium/stream/35045830112","169","1859","11","14","1","0","24","9","Beyond: Two Souls"
"7","Wednesday 24th July 2019 02:30","https://sullygnome.com/channel/santonium/stream/35021455872","210","1680","8","11","2","0","17","4","Beyond: Two Souls"
"8","Tuesday 23rd July 2019 03:09","https://sullygnome.com/channel/santonium/stream/35009434768","171","1710","10","12","0","0","44","14","Dead by Daylight"
"9","Monday 22nd July 2019 02:44","https://sullygnome.com/channel/santonium/stream/34997021904","166","1660","10","14","0","0","14","5","Tales from the Borderlands"
"10","Sunday 21st July 2019 02:27","https://sullygnome.com/channel/santonium/stream/34984670512","138","1518","11","14","-1","0","17","6","Heavy Rain"
"11","Friday 19th July 2019 02:27","https://sullygnome.com/channel/santonium/stream/34958656832","183","1281","7","10","1","0","14","4","Heavy Rain"
"12","Thursday 18th July 2019 02:24","https://sullygnome.com/channel/santonium/stream/34946223264","186","1860","10","14","1","0","40","12","Heavy Rain"
"13","Tuesday 16th July 2019 02:38","https://sullygnome.com/channel/santonium/stream/34921144816","172","1548","9","13","1","0","31","11","Visage"
"14","Monday 15th July 2019 02:43","https://sullygnome.com/channel/santonium/stream/34908934560","167","1670","10","14","1","0","11","4","Visage"
"15","Sunday 14th July 2019 02:34","https://sullygnome.com/channel/santonium/stream/34896322672","176","1760","10","15","1","0","17","5","Visage"
"16","Friday 12th July 2019 03:05","https://sullygnome.com/channel/santonium/stream/34871774960","145","1160","8","10","-12","-4","11","4","The Sinking City"
"17","Thursday 11th July 2019 02:39","https://sullygnome.com/channel/santonium/stream/34859112544","156","1560","10","16","1","0","28","10","The Sinking City"
"18","Wednesday 10th July 2019 02:31","https://sullygnome.com/channel/santonium/stream/34846511968","194","1746","9","14","0","0","15","5","The Sinking City"
"19","Tuesday 9th July 2019 02:32","https://sullygnome.com/channel/santonium/stream/34833969536","193","3474","18","26","5","1","69","21","The Sinking City"
"20","Monday 8th July 2019 03:22","https://sullygnome.com/channel/santonium/stream/34822008688","158","2212","14","20","7","2","68","24","The Sinking City"
"21","Sunday 7th July 2019 02:47","https://sullygnome.com/channel/santonium/stream/34809141488","178","890","5","7","1","0","13","4","The Sinking City"
"22","Thursday 4th July 2019 02:32","https://sullygnome.com/channel/santonium/stream/34772563776","208","1664","8","14","0","0","26","8","The Sinking City"
"23","Wednesday 3rd July 2019 02:23","https://sullygnome.com/channel/santonium/stream/34760020864","202","2424","12","19","2","0","40","11","The Sinking City"
"24","Tuesday 2nd July 2019 04:02","https://sullygnome.com/channel/santonium/stream/34748350352","118","472","4","7","0","0","14","6","Borderlands 2"
"25","Monday 1st July 2019 02:50","https://sullygnome.com/channel/santonium/stream/34735667392","190","1710","9","12","1","0","35","10","The Sinking City"
