"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 23:20","https://sullygnome.com/channel/boardgamehouse/stream/35091510928","130","2210","17","22","2","1","84","42","Board Games"
"2","Monday 29th July 2019 22:55","https://sullygnome.com/channel/boardgamehouse/stream/35091237264","20","300","15","22","2","4","54","108","Board Games"
"3","Sunday 28th July 2019 18:02","https://sullygnome.com/channel/boardgamehouse/stream/35076086576","178","2670","15","18","0","0","28","9","Twitch Sings"
"4","Friday 26th July 2019 22:56","https://sullygnome.com/channel/boardgamehouse/stream/35055409088","169","4056","24","32","2","0","58","19","The Jackbox Party Pack 5"
"5","Wednesday 24th July 2019 22:55","https://sullygnome.com/channel/boardgamehouse/stream/35031371600","185","3515","19","23","2","0","31","10","Overwatch"
"6","Monday 22nd July 2019 22:55","https://sullygnome.com/channel/boardgamehouse/stream/35006751568","170","3060","18","25","1","0","58","19","Board Games"
"7","Sunday 21st July 2019 17:55","https://sullygnome.com/channel/boardgamehouse/stream/34991527136","245","3185","13","20","1","0","38","8","Art"
"8","Friday 19th July 2019 22:58","https://sullygnome.com/channel/boardgamehouse/stream/34968898928","227","4767","21","25","0","0","32","8","Board Games"
"9","Wednesday 17th July 2019 22:56","https://sullygnome.com/channel/boardgamehouse/stream/34943940384","169","2873","17","23","-1","0","46","15","Board Games"
"10","Monday 15th July 2019 22:55","https://sullygnome.com/channel/boardgamehouse/stream/34918780624","185","3700","20","25","0","0","54","16","Board Games"
"11","Friday 12th July 2019 22:54","https://sullygnome.com/channel/boardgamehouse/stream/34881597968","171","2736","16","22","0","0","47","15","Board Games"
"12","Wednesday 10th July 2019 22:58","https://sullygnome.com/channel/boardgamehouse/stream/34856731632","242","3388","14","19","0","0","52","12","Dungeons &amp; Dragons"
"13","Monday 8th July 2019 22:55","https://sullygnome.com/channel/boardgamehouse/stream/34831671056","185","3700","20","33","4","1","66","20","Board Games"
"14","Sunday 7th July 2019 17:55","https://sullygnome.com/channel/boardgamehouse/stream/34816057616","290","5220","18","23","5","1","60","13","Art"
"15","Friday 5th July 2019 22:55","https://sullygnome.com/channel/boardgamehouse/stream/34794225264","170","3060","18","22","0","0","44","14","Board Games"
"16","Wednesday 3rd July 2019 23:15","https://sullygnome.com/channel/boardgamehouse/stream/34770352368","120","1800","15","19","-1","0","33","14","Board Games"
"17","Monday 1st July 2019 22:55","https://sullygnome.com/channel/boardgamehouse/stream/34745305168","185","4255","23","29","2","0","50","15","Board Games"
