"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","2220","94110","38","95","24153","652.783783"
"2","Teamfight Tactics","1785","59835","32","87","13494","453.579831"
"3","Warhammer: Vermintide 2","75","1215","16","18","103","82.4"
