"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:51","https://sullygnome.com/channel/erm00n/stream/35112221568","69","1932","28","41","14","11","187","149","Fortnite"
"2","Monday 29th July 2019 13:58","https://sullygnome.com/channel/erm00n/stream/35085436240","62","2604","42","57","28","22","261","208","Fortnite"
"3","Sunday 28th July 2019 11:07","https://sullygnome.com/channel/erm00n/stream/35072560640","38","1444","38","43","10","13","119","158","Fortnite"
"4","Thursday 25th July 2019 15:08","https://sullygnome.com/channel/erm00n/stream/35038563792","82","4018","49","57","29","23","254","203","Fortnite"
"5","Wednesday 24th July 2019 17:23","https://sullygnome.com/channel/erm00n/stream/35027631648","82","3444","42","51","30","20","332","221","Fortnite"
"6","Tuesday 23rd July 2019 22:25","https://sullygnome.com/channel/erm00n/stream/35018844960","50","800","16","20","1","1","83","83","Just Chatting,Gartic,Fortnite"
"7","Tuesday 23rd July 2019 18:38","https://sullygnome.com/channel/erm00n/stream/35016268032","97","3007","31","38","18","12","366","244","Fortnite"
"8","Tuesday 23rd July 2019 18:14","https://sullygnome.com/channel/erm00n/stream/35015974080","16","176","11","18","-1","-2","17","34","Fortnite"
"9","Tuesday 23rd July 2019 12:20","https://sullygnome.com/channel/erm00n/stream/35012773136","130","3510","27","37","12","6","410","205","Fortnite"
"10","Friday 19th July 2019 13:36","https://sullygnome.com/channel/erm00n/stream/34962932496","159","4611","29","41","26","9","492","178","Fortnite"
"11","Thursday 18th July 2019 15:24","https://sullygnome.com/channel/erm00n/stream/34951421312","201","5226","26","41","36","10","551","157","Fortnite"
"12","Wednesday 17th July 2019 11:31","https://sullygnome.com/channel/erm00n/stream/34937037904","164","5576","34","40","32","11","426","154","Fortnite"
"13","Tuesday 16th July 2019 17:02","https://sullygnome.com/channel/erm00n/stream/34927199120","223","6690","30","39","48","12","741","197","Fortnite"
"14","Monday 15th July 2019 13:41","https://sullygnome.com/channel/erm00n/stream/34912898128","184","8096","44","71","43","13","728","224","Fortnite"
"15","Sunday 14th July 2019 22:03","https://sullygnome.com/channel/erm00n/stream/34906220448","27","567","21","25","1","2","41","82","Fortnite"
"16","Sunday 14th July 2019 20:05","https://sullygnome.com/channel/erm00n/stream/34904936048","40","2000","50","67","9","12","179","238","Fortnite"
"17","Sunday 14th July 2019 11:55","https://sullygnome.com/channel/erm00n/stream/34900013392","65","2600","40","49","23","18","212","169","Fortnite"
"18","Saturday 13th July 2019 20:40","https://sullygnome.com/channel/erm00n/stream/34892811856","20","780","39","45","3","6","56","112","Fortnite"
"19","Friday 12th July 2019 10:01","https://sullygnome.com/channel/erm00n/stream/34874320064","134","3886","29","52","29","11","383","153","Fortnite"
"20","Thursday 11th July 2019 17:49","https://sullygnome.com/channel/erm00n/stream/34865511408","116","3364","29","39","13","5","342","152","Fortnite"
"21","Thursday 11th July 2019 11:34","https://sullygnome.com/channel/erm00n/stream/34862360432","131","5895","45","71","9","4","474","210","Fortnite,Wolfteam"
"22","Wednesday 10th July 2019 10:33","https://sullygnome.com/channel/erm00n/stream/34849529360","132","5940","45","55","23","10","506","224","Fortnite"
"23","Sunday 7th July 2019 19:00","https://sullygnome.com/channel/erm00n/stream/34816813248","105","2625","25","33","15","7","342","171","Fortnite"
"24","Saturday 6th July 2019 16:02","https://sullygnome.com/channel/erm00n/stream/34802309712","208","5408","26","95","41","10","561","149","Fortnite"
"25","Friday 5th July 2019 23:46","https://sullygnome.com/channel/erm00n/stream/34794740256","149","4917","33","151","9","3","279","111","Fortnite"
"26","Friday 5th July 2019 15:11","https://sullygnome.com/channel/erm00n/stream/34789155312","109","2398","22","34","17","9","303","173","Fortnite"
"27","Thursday 4th July 2019 16:45","https://sullygnome.com/channel/erm00n/stream/34778287408","75","1725","23","36","8","5","250","166","Fortnite"
"28","Wednesday 3rd July 2019 12:38","https://sullygnome.com/channel/erm00n/stream/34763922624","127","3683","29","43","28","12","351","156","Fortnite"
"29","Tuesday 2nd July 2019 20:13","https://sullygnome.com/channel/erm00n/stream/34756011888","62","1178","19","23","10","10","129","129","Fortnite"
"30","Tuesday 2nd July 2019 14:12","https://sullygnome.com/channel/erm00n/stream/34751957600","108","2592","24","36","19","9","318","159","Fortnite"
"31","Monday 1st July 2019 11:07","https://sullygnome.com/channel/erm00n/stream/34738475664","83","1909","23","29","6","4","153","102","Fortnite"
