"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:30","https://sullygnome.com/channel/frilsso/stream/35113224656","45","0","0","1","0","0","4","4","Apex Legends"
"2","Tuesday 30th July 2019 20:45","https://sullygnome.com/channel/frilsso/stream/35102028544","15","15","1","1","0","0","0","0","Apex Legends"
"3","Sunday 28th July 2019 20:45","https://sullygnome.com/channel/frilsso/stream/35077772464","0","0","1","1","0","0","0","0","Apex Legends"
"4","Thursday 25th July 2019 17:30","https://sullygnome.com/channel/frilsso/stream/35039838256","75","75","1","1","0","0","1","0","Apex Legends"
"5","Wednesday 24th July 2019 20:30","https://sullygnome.com/channel/frilsso/stream/35029518304","75","75","1","2","-1","0","3","2","Apex Legends"
"6","Wednesday 24th July 2019 17:45","https://sullygnome.com/channel/frilsso/stream/35027585696","45","45","1","1","0","0","0","0","Apex Legends"
"7","Tuesday 23rd July 2019 20:45","https://sullygnome.com/channel/frilsso/stream/35017654416","30","30","1","1","-1","-1","0","0","Apex Legends"
"8","Tuesday 23rd July 2019 17:30","https://sullygnome.com/channel/frilsso/stream/35015498736","60","0","0","1","0","0","2","1","Apex Legends"
"9","Monday 22nd July 2019 21:15","https://sullygnome.com/channel/frilsso/stream/35004967872","15","30","2","2","0","0","1","2","Apex Legends"
"10","Monday 22nd July 2019 17:00","https://sullygnome.com/channel/frilsso/stream/35002686208","120","120","1","2","-1","0","3","1","Apex Legends"
"11","Sunday 21st July 2019 20:15","https://sullygnome.com/channel/frilsso/stream/34993112080","75","75","1","3","0","0","5","3","Apex Legends"
"12","Saturday 20th July 2019 21:30","https://sullygnome.com/channel/frilsso/stream/34981733136","45","45","1","2","0","0","2","2","Apex Legends"
"13","Thursday 18th July 2019 20:30","https://sullygnome.com/channel/frilsso/stream/34954626416","90","90","1","1","0","0","2","1","Apex Legends"
"14","Thursday 18th July 2019 17:30","https://sullygnome.com/channel/frilsso/stream/34952635264","90","90","1","3","0","0","4","2","Apex Legends"
"15","Wednesday 17th July 2019 20:45","https://sullygnome.com/channel/frilsso/stream/34942484032","45","45","1","2","0","0","3","3","Apex Legends"
"16","Thursday 11th July 2019 20:30","https://sullygnome.com/channel/frilsso/stream/34867514048","60","60","1","2","0","0","1","0","Apex Legends"
"17","Wednesday 10th July 2019 20:15","https://sullygnome.com/channel/frilsso/stream/34854948096","60","60","1","1","0","0","1","0","Apex Legends"
"18","Tuesday 9th July 2019 20:15","https://sullygnome.com/channel/frilsso/stream/34842365600","90","90","1","1","0","0","2","1","Apex Legends"
"19","Monday 8th July 2019 20:00","https://sullygnome.com/channel/frilsso/stream/34829735792","105","105","1","1","0","0","2","1","Apex Legends"
"20","Sunday 7th July 2019 21:15","https://sullygnome.com/channel/frilsso/stream/34818141968","30","30","1","2","0","0","0","0","Apex Legends"
"21","Saturday 6th July 2019 22:00","https://sullygnome.com/channel/frilsso/stream/34806109648","120","120","1","1","0","0","1","0","Apex Legends"
"22","Friday 5th July 2019 22:15","https://sullygnome.com/channel/frilsso/stream/34793727872","165","165","1","2","-1","0","4","1","Apex Legends"
"23","Thursday 4th July 2019 20:30","https://sullygnome.com/channel/frilsso/stream/34781157376","60","60","1","2","0","0","1","0","Apex Legends"
"24","Wednesday 3rd July 2019 20:15","https://sullygnome.com/channel/frilsso/stream/34768556272","90","90","1","1","0","0","1","0","Apex Legends"
"25","Tuesday 2nd July 2019 20:15","https://sullygnome.com/channel/frilsso/stream/34755917552","75","75","1","1","0","0","3","2","Apex Legends"
"26","Tuesday 2nd July 2019 18:00","https://sullygnome.com/channel/frilsso/stream/34754170336","45","45","1","1","0","0","1","1","Apex Legends"
