"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Marvel Ultimate Alliance 3: The Black Order","525","10395","19","44","314","35.885714"
"2","Pokémon GO","405","5760","11","48","229","33.925925"
