"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 04:21","https://sullygnome.com/channel/jon21st/stream/35070218224","474","3792","8","14","1","0","137","17","Earth Defense Force 5"
"2","Friday 26th July 2019 11:50","https://sullygnome.com/channel/jon21st/stream/35049137632","295","885","3","9","0","0","41","8","Monster Hunter: World,Unlisted on Twitch"
"3","Thursday 25th July 2019 11:44","https://sullygnome.com/channel/jon21st/stream/35037072352","241","723","3","8","0","0","30","7","Earth Defense Force 5"
"4","Wednesday 24th July 2019 12:00","https://sullygnome.com/channel/jon21st/stream/35024915280","225","1125","5","9","-1","0","55","13","Earth Defense Force 5"
"5","Sunday 21st July 2019 08:01","https://sullygnome.com/channel/jon21st/stream/34986978160","119","476","4","6","0","0","14","7","Earth Defense Force 5"
"6","Saturday 20th July 2019 09:31","https://sullygnome.com/channel/jon21st/stream/34974067488","269","2959","11","15","1","0","95","21","Monster Hunter: World"
"7","Friday 19th July 2019 12:36","https://sullygnome.com/channel/jon21st/stream/34962489840","189","1323","7","12","0","0","56","17","Monster Hunter: World"
"8","Monday 15th July 2019 11:45","https://sullygnome.com/channel/jon21st/stream/34911999200","255","510","2","7","-2","0","38","8","Earth Defense Force 5"
"9","Sunday 14th July 2019 04:20","https://sullygnome.com/channel/jon21st/stream/34897261088","655","3275","5","9","-1","0","109","9","Earth Defense Force 5"
"10","Saturday 13th July 2019 14:15","https://sullygnome.com/channel/jon21st/stream/34888697424","270","1620","6","13","0","0","42","8","Just Chatting"
"11","Friday 12th July 2019 12:00","https://sullygnome.com/channel/jon21st/stream/34874902784","360","2880","8","13","0","0","69","11","Earth Defense Force 5,Just Chatting"
"12","Wednesday 10th July 2019 12:20","https://sullygnome.com/channel/jon21st/stream/34850181056","190","1710","9","11","0","0","64","19","DARK SOULS III"
"13","Monday 8th July 2019 13:20","https://sullygnome.com/channel/jon21st/stream/34825586880","160","1280","8","12","0","0","30","10","Just Chatting"
"14","Sunday 7th July 2019 06:18","https://sullygnome.com/channel/jon21st/stream/34810781776","507","6591","13","25","0","0","220","25","Monster Hunter: World,Grand Theft Auto V,Unlisted on Twitch"
