"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","3645","114750","28","131","4616","75.983539"
"2","Hearthstone","1785","52050","24","61","1965","66.05042"
