"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 21:45","https://sullygnome.com/channel/j__pain/stream/35078502512","165","165","1","7","0","0","4","1","Crash Bandicoot N. Sane Trilogy"
"2","Wednesday 10th July 2019 21:45","https://sullygnome.com/channel/j__pain/stream/34855842256","45","45","1","4","0","0","2","2","Tekken 7"
"3","Monday 1st July 2019 17:15","https://sullygnome.com/channel/j__pain/stream/34741513056","75","300","4","9","0","0","3","2","Tekken 7"
