"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2085","19770","8","23","435","12.517985"
"2","Counter-Strike: Global Offensive","1845","11025","5","12","237","7.707317"
"3","Minecraft","1275","8415","6","11","176","8.282352"
"4","Guitar Hero III: Legends of Rock","135","1005","6","10","17","7.555555"
"5","Tom Clancy's Rainbow Six Siege","60","660","11","12","15","15"
"6","Just Chatting","30","0","0","0","4","8"
"7","Unlisted on Twitch","15","180","12","12","0","0"
"8","BioShock","15","150","10","10","2","8"
