"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 02:54","https://sullygnome.com/channel/thejenniffer/stream/35106679376","51","153","3","4","1","1","7","7","Makers &amp; Crafting"
"2","Tuesday 30th July 2019 03:28","https://sullygnome.com/channel/thejenniffer/stream/35094109248","62","310","5","10","1","1","5","5","Makers &amp; Crafting"
"3","Monday 29th July 2019 03:24","https://sullygnome.com/channel/thejenniffer/stream/35081733024","66","330","5","7","-1","0","7","5","Makers &amp; Crafting"
"4","Saturday 27th July 2019 03:30","https://sullygnome.com/channel/thejenniffer/stream/35058045152","60","180","3","8","0","0","4","3","Makers &amp; Crafting"
"5","Tuesday 23rd July 2019 03:30","https://sullygnome.com/channel/thejenniffer/stream/35009575072","0","0","0","0","0","0","0","0","Minecraft"
"6","Monday 22nd July 2019 03:45","https://sullygnome.com/channel/thejenniffer/stream/34997387200","45","90","2","4","0","0","4","4","Makers &amp; Crafting"
"7","Wednesday 17th July 2019 03:26","https://sullygnome.com/channel/thejenniffer/stream/34934192736","79","474","6","10","2","1","12","8","Makers &amp; Crafting"
"8","Monday 15th July 2019 03:24","https://sullygnome.com/channel/thejenniffer/stream/34909287712","66","330","5","7","0","0","15","12","Makers &amp; Crafting"
"9","Sunday 14th July 2019 03:25","https://sullygnome.com/channel/thejenniffer/stream/34896796352","65","260","4","5","-1","-1","8","8","Makers &amp; Crafting"
"10","Saturday 13th July 2019 03:26","https://sullygnome.com/channel/thejenniffer/stream/34884372080","64","128","2","3","2","1","6","4","Makers &amp; Crafting"
"11","Monday 8th July 2019 03:45","https://sullygnome.com/channel/thejenniffer/stream/34822034832","45","90","2","4","-1","-1","6","6","Makers &amp; Crafting"
"12","Sunday 7th July 2019 03:30","https://sullygnome.com/channel/thejenniffer/stream/34809439440","45","90","2","4","0","0","5","5","Minecraft"
