"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","1080","9960","8","36","1263","70.166666"
"2","SMITE","375","4350","11","20","493","78.88"
"3","Gears 5","165","1860","11","19","164","59.636363"
"4","Vampyr","45","735","16","18","78","104"
