"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","1170","19590","15","40","3601","184.666666"
"2","Resident Evil 7: Biohazard","405","4305","10","16","537","79.555555"
"3","Viscera Cleanup Detail","345","4080","11","24","590","102.608695"
"4","Counter-Strike: Global Offensive","180","2625","14","25","287","95.666666"
"5","The Room","135","1830","13","16","211","93.777777"
"6","Twitch Sings","120","1860","12","23","211","105.5"
"7","UNDERTALE","105","1125","10","18","193","110.285714"
"8","Party Hard 2","75","810","10","16","125","100"
"9","Hand Simulator","45","570","11","19","138","184"
"10","Clone Drone in the Danger Zone","15","255","17","17","0","0"
