"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1860","75840","37","136","4898","158"
"2","Teamfight Tactics","450","14070","30","41","675","90"
"3","Just Chatting","315","27585","75","195","2229","424.571428"
"4","Apex Legends","270","10125","38","55","479","106.444444"
"5","The Forest","270","9510","35","47","549","122"
