"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:53","https://sullygnome.com/channel/bluffthespot/stream/35112851024","82","738","9","12","0","0","68","45","Poker"
"2","Thursday 25th July 2019 17:05","https://sullygnome.com/channel/bluffthespot/stream/35039634704","145","1305","9","15","0","0","82","32","Poker"
"3","Wednesday 24th July 2019 17:08","https://sullygnome.com/channel/bluffthespot/stream/35027471904","157","1727","11","18","-1","0","92","33","Poker"
"4","Tuesday 23rd July 2019 17:00","https://sullygnome.com/channel/bluffthespot/stream/35015124352","165","1980","12","18","-2","0","153","55","Poker"
"5","Saturday 20th July 2019 11:59","https://sullygnome.com/channel/bluffthespot/stream/34974955232","91","2184","24","35","-2","-1","83","47","Poker"
"6","Thursday 18th July 2019 17:04","https://sullygnome.com/channel/bluffthespot/stream/34952409344","116","1276","11","16","0","0","67","33","Poker"
"7","Wednesday 17th July 2019 19:15","https://sullygnome.com/channel/bluffthespot/stream/34941369616","0","0","8","8","0","0","0","0","Poker"
"8","Wednesday 17th July 2019 17:55","https://sullygnome.com/channel/bluffthespot/stream/34940428304","50","650","13","15","1","1","24","32","Poker"
"9","Wednesday 17th July 2019 17:30","https://sullygnome.com/channel/bluffthespot/stream/34940099072","0","0","3","3","0","0","0","0","Poker"
"10","Tuesday 16th July 2019 17:03","https://sullygnome.com/channel/bluffthespot/stream/34927212880","132","2112","16","28","-4","-1","118","47","Poker"
"11","Tuesday 16th July 2019 08:00","https://sullygnome.com/channel/bluffthespot/stream/34923274064","150","2850","19","27","1","0","150","54","Poker"
"12","Friday 12th July 2019 17:00","https://sullygnome.com/channel/bluffthespot/stream/34877568000","105","1260","12","20","-1","0","90","45","Poker"
"13","Wednesday 10th July 2019 17:15","https://sullygnome.com/channel/bluffthespot/stream/34852665888","105","1050","10","17","-1","0","68","34","Poker"
"14","Tuesday 9th July 2019 17:34","https://sullygnome.com/channel/bluffthespot/stream/34840443776","146","1752","12","19","2","0","155","62","Poker"
"15","Tuesday 9th July 2019 17:15","https://sullygnome.com/channel/bluffthespot/stream/34840199120","0","0","2","3","0","0","14","56","Poker"
"16","Tuesday 9th July 2019 08:02","https://sullygnome.com/channel/bluffthespot/stream/34836172272","118","2242","19","22","1","0","66","37","Poker"
"17","Sunday 7th July 2019 12:01","https://sullygnome.com/channel/bluffthespot/stream/34812806272","89","2848","32","41","1","0","101","67","Poker"
"18","Friday 5th July 2019 17:15","https://sullygnome.com/channel/bluffthespot/stream/34790303680","90","1170","13","18","-1","0","66","37","Poker"
"19","Thursday 4th July 2019 17:29","https://sullygnome.com/channel/bluffthespot/stream/34778887840","136","1496","11","18","-2","0","127","46","Poker"
"20","Wednesday 3rd July 2019 17:04","https://sullygnome.com/channel/bluffthespot/stream/34766317680","161","3542","22","29","0","0","138","55","Poker"
"21","Tuesday 2nd July 2019 17:07","https://sullygnome.com/channel/bluffthespot/stream/34753654000","173","3633","21","27","-1","0","151","50","Poker"
"22","Tuesday 2nd July 2019 08:00","https://sullygnome.com/channel/bluffthespot/stream/34749707200","120","2400","20","28","0","0","84","42","Poker"
