"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 06:52","https://sullygnome.com/channel/venustwitch_/stream/35108572064","68","1224","18","22","0","0","40","32","Just Chatting"
"2","Tuesday 30th July 2019 11:31","https://sullygnome.com/channel/venustwitch_/stream/35096934192","344","6192","18","24","1","0","89","15","Just Chatting,Teamfight Tactics"
"3","Monday 29th July 2019 08:53","https://sullygnome.com/channel/venustwitch_/stream/35083545504","382","8404","22","31","2","0","181","30","Just Chatting,PUBG: BATTLEGROUNDS"
"4","Sunday 28th July 2019 11:51","https://sullygnome.com/channel/venustwitch_/stream/35072846464","189","3402","18","25","-2","0","78","24","Just Chatting"
"5","Friday 26th July 2019 13:42","https://sullygnome.com/channel/venustwitch_/stream/35049922320","198","3564","18","25","1","0","79","22","Just Chatting,League of Legends"
"6","Thursday 25th July 2019 11:43","https://sullygnome.com/channel/venustwitch_/stream/35036829568","332","6640","20","31","4","0","145","22","Just Chatting,Teamfight Tactics"
"7","Wednesday 24th July 2019 11:03","https://sullygnome.com/channel/venustwitch_/stream/35024570480","297","4752","16","23","1","0","71","14","Just Chatting,Minecraft"
"8","Tuesday 23rd July 2019 10:41","https://sullygnome.com/channel/venustwitch_/stream/35012148672","394","9062","23","28","-1","0","167","24","Just Chatting,League of Legends,Teamfight Tactics"
"9","Monday 22nd July 2019 11:02","https://sullygnome.com/channel/venustwitch_/stream/34999861312","253","5060","20","27","-1","0","144","33","Just Chatting,Tom Clancy's Rainbow Six Siege,Kartrider"
"10","Sunday 21st July 2019 12:33","https://sullygnome.com/channel/venustwitch_/stream/34988548480","297","5346","18","27","1","0","138","27","Just Chatting,Teamfight Tactics"
"11","Saturday 20th July 2019 11:56","https://sullygnome.com/channel/venustwitch_/stream/34974595168","304","6080","20","26","3","0","140","24","Just Chatting,League of Legends"
"12","Thursday 18th July 2019 12:57","https://sullygnome.com/channel/venustwitch_/stream/34950231904","528","8448","16","22","3","0","163","18","Just Chatting,Overcooked!,Teamfight Tactics,League of Legends"
"13","Wednesday 17th July 2019 11:12","https://sullygnome.com/channel/venustwitch_/stream/34936923904","303","4848","16","22","0","0","80","15","Just Chatting,League of Legends"
"14","Tuesday 16th July 2019 12:03","https://sullygnome.com/channel/venustwitch_/stream/34924599392","312","7176","23","31","0","0","147","28","Just Chatting,Teamfight Tactics"
"15","Monday 15th July 2019 11:17","https://sullygnome.com/channel/venustwitch_/stream/34911918112","373","8579","23","31","-1","0","131","20","Just Chatting,Teamfight Tactics"
"16","Sunday 14th July 2019 12:47","https://sullygnome.com/channel/venustwitch_/stream/34900403120","268","5360","20","30","3","0","113","23","Just Chatting,Kartrider"
"17","Saturday 13th July 2019 09:00","https://sullygnome.com/channel/venustwitch_/stream/34886572400","465","11625","25","36","1","0","276","34","League of Legends,Teamfight Tactics,Just Chatting,Music"
"18","Friday 12th July 2019 09:59","https://sullygnome.com/channel/venustwitch_/stream/34874306192","421","7578","18","27","6","0","152","20","Just Chatting,League of Legends,Minecraft"
"19","Thursday 11th July 2019 09:59","https://sullygnome.com/channel/venustwitch_/stream/34861820608","361","6859","19","24","0","0","140","23","Just Chatting,Art"
"20","Wednesday 10th July 2019 11:26","https://sullygnome.com/channel/venustwitch_/stream/34849835888","244","6832","28","38","1","0","149","35","Just Chatting"
"21","Tuesday 9th July 2019 11:28","https://sullygnome.com/channel/venustwitch_/stream/34837239856","257","5140","20","27","1","0","86","19","Just Chatting,Teamfight Tactics"
"22","Monday 8th July 2019 11:02","https://sullygnome.com/channel/venustwitch_/stream/34824644368","373","6714","18","26","5","0","176","28","Just Chatting,Tom Clancy's Rainbow Six Siege,PUBG: BATTLEGROUNDS"
"23","Sunday 7th July 2019 12:01","https://sullygnome.com/channel/venustwitch_/stream/34812808288","359","7898","22","31","5","0","169","28","Just Chatting,Minecraft"
"24","Saturday 6th July 2019 10:15","https://sullygnome.com/channel/venustwitch_/stream/34799574912","345","7245","21","32","1","0","127","21","Just Chatting,League of Legends,Teamfight Tactics"
"25","Friday 5th July 2019 11:02","https://sullygnome.com/channel/venustwitch_/stream/34787297136","388","8148","21","30","4","0","181","27","Just Chatting,Teamfight Tactics,League of Legends,Minecraft"
"26","Thursday 4th July 2019 11:00","https://sullygnome.com/channel/venustwitch_/stream/34775834608","360","6840","19","28","1","0","124","19","Just Chatting,Minecraft"
"27","Wednesday 3rd July 2019 12:43","https://sullygnome.com/channel/venustwitch_/stream/34763957808","272","5168","19","25","1","0","99","20","Just Chatting,Apex Legends"
"28","Tuesday 2nd July 2019 10:27","https://sullygnome.com/channel/venustwitch_/stream/34750426512","393","7074","18","27","2","0","140","20","Just Chatting,League of Legends,Teamfight Tactics,Minecraft"
"29","Monday 1st July 2019 13:04","https://sullygnome.com/channel/venustwitch_/stream/34739231472","236","3776","16","22","0","0","65","17","Last Day of June,Just Chatting"
"30","Monday 1st July 2019 11:07","https://sullygnome.com/channel/venustwitch_/stream/34738473664","83","1494","18","21","0","0","26","17","Just Chatting"
