"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","225","1650","7","14","130","34.666666"
"2","Destiny 2","180","3900","21","36","609","203"
"3","Alan Wake","165","900","5","8","12","4.363636"
