"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","525","2565","4","13","58","6.628571"
"2","Monster Hunter: World","165","960","5","8","20","7.272727"
"3","Resident Evil: Revelations 2","105","435","4","7","3","1.714285"
"4","Overwatch","45","105","2","3","3","4"
"5","Just Chatting","15","45","3","3","0","0"
