"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Beat Saber","2700","67425","24","59","1344","29.866666"
"2","Just Chatting","465","7425","16","25","120","15.48387"
"3","Synth Riders","360","9090","24","50","224","37.333333"
"4","Music","300","3210","10","19","69","13.8"
"5","Audioshield","225","2565","11","14","49","13.066666"
"6","A Township Tale","210","2505","11","16","30","8.571428"
"7","Minecraft","90","2145","23","29","45","30"
"8","Differently Fast","60","690","7","17","30","30"
