"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1590","2730","1","6","155","5.849056"
"2","The Lord of the Rings: The Battle for Middle-earth","165","525","3","6","49","17.818181"
"3","Teamfight Tactics","45","60","1","2","4","5.333333"
