"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Demon's Crest","1530","7125","4","23","137","5.372549"
"2","Minecraft","240","495","2","4","7","1.75"
"3","The Legend of Zelda: Ocarina of Time","120","480","4","5","24","12"
