"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Thursday 25th July 2019 15:12","https://sullygnome.com/channel/chaptix/stream/35038596256","63","2016","32","45","-3","-2","97","77","Fortnite"
"2","Saturday 20th July 2019 17:29","https://sullygnome.com/channel/chaptix/stream/34978256448","46","9522","207","219","43","57","143","190","Fortnite"
"3","Saturday 20th July 2019 10:06","https://sullygnome.com/channel/chaptix/stream/34974267264","114","3306","29","41","11","5","162","81","Fortnite"
"4","Friday 19th July 2019 18:17","https://sullygnome.com/channel/chaptix/stream/34965703136","88","3080","35","42","7","4","101","67","Fortnite"
"5","Wednesday 17th July 2019 23:38","https://sullygnome.com/channel/chaptix/stream/34944397344","37","3108","84","114","30","40","75","100","Fortnite"
"6","Tuesday 16th July 2019 03:54","https://sullygnome.com/channel/chaptix/stream/34921819760","66","726","11","13","7","7","20","20","Fortnite"
"7","Sunday 14th July 2019 22:43","https://sullygnome.com/channel/chaptix/stream/34906616464","182","9100","50","85","40","16","152","60","Fortnite"
"8","Friday 12th July 2019 22:55","https://sullygnome.com/channel/chaptix/stream/34881609648","215","9890","46","118","63","18","218","62","Fortnite"
"9","Friday 12th July 2019 09:17","https://sullygnome.com/channel/chaptix/stream/34874094064","223","7136","32","56","38","10","325","86","Fortnite"
"10","Thursday 11th July 2019 09:10","https://sullygnome.com/channel/chaptix/stream/34861576432","125","3375","27","39","28","12","156","69","Fortnite"
"11","Thursday 11th July 2019 06:52","https://sullygnome.com/channel/chaptix/stream/34860900688","113","3051","27","35","24","13","69","39","Fortnite"
"12","Wednesday 10th July 2019 22:32","https://sullygnome.com/channel/chaptix/stream/34856460416","103","7210","70","136","24","13","172","98","Fortnite"
"13","Tuesday 9th July 2019 06:17","https://sullygnome.com/channel/chaptix/stream/34835655536","253","15180","60","110","149","35","275","64","Fortnite"
"14","Tuesday 9th July 2019 01:37","https://sullygnome.com/channel/chaptix/stream/34833395856","128","4224","33","42","32","16","38","19","Fortnite"
"15","Monday 8th July 2019 22:28","https://sullygnome.com/channel/chaptix/stream/34831386832","182","5278","29","47","14","4","150","50","Fortnite"
"16","Saturday 6th July 2019 19:04","https://sullygnome.com/channel/chaptix/stream/34804312624","311","22703","73","138","169","32","555","105","Fortnite"
"17","Thursday 4th July 2019 01:51","https://sullygnome.com/channel/chaptix/stream/34772158576","99","990","10","19","8","4","35","20","Fortnite"
"18","Tuesday 2nd July 2019 23:57","https://sullygnome.com/channel/chaptix/stream/34758462592","48","768","16","28","10","10","41","41","Fortnite"
