"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","7440","208695","26","65","5992","48.32258"
"2","Don't Starve Together","105","2565","24","34","53","30.285714"
"3","Travel & Outdoors","30","570","19","23","34","68"
