"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Splatoon 2","2010","9105","3","46","178","5.313432"
"2","Super Mario Maker 2","840","2400","2","7","43","3.071428"
"3","Plants vs. Zombies","285","825","2","5","9","1.894736"
"4","Splatoon","120","420","3","5","6","3"
"5","Super Smash Bros. Ultimate","105","105","1","1","0","0"
"6","The Binding of Isaac: Repentance","90","90","1","1","1","0.666666"
"7","TETRIS 99","30","135","4","5","2","4"
