"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Middle-earth: Shadow of War","1245","1485","0","5","40","1.92771"
"2","Grim Dawn","870","3870","3","14","134","9.241379"
"3","Warhammer 40,000: Dawn of War - Soulstorm","285","705","2","7","27","5.68421"
"4","Neverwinter","195","405","2","5","22","6.76923"
"5","Dota 2","30","30","1","1","1","2"
