"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","7140","68955","9","17","754","6.336134"
"2","Minecraft","480","5100","10","17","58","7.25"
"3","Rocket League","195","1590","8","11","31","9.538461"
"4","That's You!","150","1185","7","10","54","21.6"
"5","Grand Theft Auto V","135","975","7","11","15","6.666666"
"6","Beat Saber","120","660","5","8","8","4"
"7","Star Trek: Bridge Crew","75","315","4","5","4","3.2"
"8","The Jackbox Party Pack 2","30","210","7","7","6","12"
