"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warships","180","1230","6","8","19","6.333333"
"2","Wolfenstein: Youngblood","150","645","4","9","52","20.8"
"3","Warframe","150","525","3","5","15","6"
"4","DayZ","135","945","7","10","25","11.111111"
"5","iRacing","105","555","4","9","7","4"
"6","The Cycle","105","570","5","11","29","16.571428"
