"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 24th July 2019 13:00","https://sullygnome.com/channel/dertobistreamt/stream/35025169856","105","210","2","6","0","0","11","5","Grand Theft Auto V"
"2","Wednesday 24th July 2019 07:45","https://sullygnome.com/channel/dertobistreamt/stream/35023543008","45","45","1","2","1","1","3","3","Teamfight Tactics,Counter-Strike: Global Offensive"
"3","Monday 22nd July 2019 03:15","https://sullygnome.com/channel/dertobistreamt/stream/34997302352","30","0","0","0","1","1","3","4","Teamfight Tactics"
"4","Thursday 18th July 2019 18:34","https://sullygnome.com/channel/dertobistreamt/stream/34953451568","386","1544","4","9","0","0","64","9","Overwatch,Unlisted on Twitch,Counter-Strike: Global Offensive"
"5","Wednesday 17th July 2019 21:23","https://sullygnome.com/channel/dertobistreamt/stream/34942954624","352","2112","6","10","0","0","44","7","Unlisted on Twitch,Teamfight Tactics,Counter-Strike: Global Offensive"
"6","Wednesday 17th July 2019 21:00","https://sullygnome.com/channel/dertobistreamt/stream/34942417312","15","60","4","4","0","0","4","8","Unlisted on Twitch"
"7","Wednesday 17th July 2019 01:15","https://sullygnome.com/channel/dertobistreamt/stream/34932796816","75","75","1","1","0","0","4","2","Overwatch"
"8","Tuesday 16th July 2019 20:23","https://sullygnome.com/channel/dertobistreamt/stream/34929624944","247","988","4","7","-1","0","46","10","Unlisted on Twitch,Counter-Strike: Global Offensive"
"9","Sunday 14th July 2019 15:00","https://sullygnome.com/channel/dertobistreamt/stream/34901466096","30","90","3","5","0","0","11","14","Just Chatting"
"10","Saturday 13th July 2019 17:30","https://sullygnome.com/channel/dertobistreamt/stream/34890611680","285","855","3","6","2","0","33","6","Grand Theft Auto V"
"11","Monday 8th July 2019 18:30","https://sullygnome.com/channel/dertobistreamt/stream/34828594496","270","270","1","4","1","0","42","8","Grand Theft Auto V,Counter-Strike: Global Offensive"
