"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Anno 1800","1635","375255","186","388","5695","208.990825"
"2","They Are Billions","735","60735","81","107","1310","106.938775"
"3","Endless Space 2","675","65355","93","148","1335","118.666666"
"4","Tropico 6","210","15345","73","85","269","76.857142"
"5","Warhammer 40,000: Gladius - Relics of War","165","14850","90","101","310","112.727272"
