"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warcraft","3105","135345","42","175","7686","148.521739"
"2","Warcraft III","300","8775","30","44","548","109.6"
"3","Unlisted on Twitch","120","2310","19","29","205","102.5"
