"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Subnautica","915","122760","135","193","2927","191.934426"
"2","World of Warcraft","435","52845","115","173","1501","207.034482"
"3","Tekken 7","195","24540","125","157","527","162.153846"
"4","Iratus: Lord of the Dead","135","13020","96","118","465","206.666666"
"5","SAMURAI SHODOWN","75","7035","93","106","316","252.8"
"6","Cat Quest","75","6885","91","102","443","354.4"
"7","Hearthstone","45","8010","178","224","296","394.666666"
"8","NieR: Automata","45","2685","59","93","184","245.333333"
"9","Call of Cthulhu","15","1830","122","122","184","736"
