"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Mario Maker 2","1320","35055","27","69","1084","49.272727"
"2","Just Chatting","750","21000","22","53","1225","98"
"3","Wreckfest","375","8310","21","29","295","47.2"
"4","F1 2019","300","10185","33","49","348","69.6"
"5","Pokémon GO","240","21585","89","124","273","68.25"
"6","The Legend of Zelda: A Link Between Worlds","90","3735","41","48","37","24.666666"
"7","Fortnite","60","1230","20","23","36","36"
"8","Just Dance 2018","30","1620","54","55","127","254"
"9","Just Dance 2019","15","645","43","43","127","508"
