"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","1860","30285","15","47","479","15.451612"
"2","Battalion Legacy","1770","26280","14","29","482","16.338983"
"3","Terraria","555","7935","15","24","206","22.27027"
"4","PUBG: BATTLEGROUNDS","465","6255","13","19","122","15.741935"
"5","Middle-earth: Shadow of Mordor","375","3855","10","15","96","15.36"
"6","Dishonored","225","2655","11","17","51","13.6"
"7","Just Chatting","90","1335","14","24","37","24.666666"
