"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","7860","770010","81","455","38196","291.572519"
"2","Hearthstone","255","26100","72","216","2815","662.352941"
"3","Just Chatting","45","795","14","25","145","193.333333"
"4","Unlisted on Twitch","15","4065","271","271","720","2880"
