"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","2505","16830","5","17","473","11.329341"
"2","Russian Fishing 4","825","5700","6","15","214","15.563636"
"3","Just Chatting","15","225","15","15","17","68"
