"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 08:36","https://sullygnome.com/channel/crazy_maida/stream/35109175824","624","17472","28","121","14","1","349","33","Fortnite,Counter-Strike: Global Offensive,Tom Clancy's Rainbow Six Siege,Just Chatting"
"2","Tuesday 30th July 2019 05:28","https://sullygnome.com/channel/crazy_maida/stream/35095003056","977","11724","12","20","18","1","338","20","Fortnite,Just Chatting"
"3","Monday 29th July 2019 03:09","https://sullygnome.com/channel/crazy_maida/stream/35081611280","846","10152","12","19","11","0","232","16","Counter-Strike: Global Offensive,Fortnite,Just Chatting"
"4","Sunday 28th July 2019 08:50","https://sullygnome.com/channel/crazy_maida/stream/35071779184","550","7150","13","28","14","1","191","20","Fortnite"
"5","Saturday 27th July 2019 07:15","https://sullygnome.com/channel/crazy_maida/stream/35059615840","735","10290","14","46","15","1","300","24","Counter-Strike: Global Offensive,Fortnite,Just Chatting"
"6","Saturday 27th July 2019 00:20","https://sullygnome.com/channel/crazy_maida/stream/35056213264","250","1750","7","13","3","0","70","16","Fortnite,Counter-Strike: Global Offensive"
"7","Friday 26th July 2019 00:50","https://sullygnome.com/channel/crazy_maida/stream/35044669872","760","8360","11","32","22","1","391","31","Fortnite,Counter-Strike: Global Offensive"
"8","Thursday 25th July 2019 01:33","https://sullygnome.com/channel/crazy_maida/stream/35033083920","732","5856","8","15","8","0","185","14","Just Chatting,Fortnite,Counter-Strike: Global Offensive"
"9","Wednesday 24th July 2019 01:51","https://sullygnome.com/channel/crazy_maida/stream/35021050848","684","5472","8","14","7","0","149","12","Fortnite,Counter-Strike: Global Offensive,Just Chatting"
"10","Monday 22nd July 2019 22:25","https://sullygnome.com/channel/crazy_maida/stream/35006437632","935","8415","9","17","16","1","242","15","Fortnite,Counter-Strike: Global Offensive,Just Chatting"
"11","Sunday 21st July 2019 18:42","https://sullygnome.com/channel/crazy_maida/stream/34992090304","558","6138","11","24","9","0","222","23","Fortnite"
"12","Saturday 20th July 2019 20:12","https://sullygnome.com/channel/crazy_maida/stream/34980808544","363","2541","7","12","-2","0","84","13","Fortnite"
"13","Saturday 20th July 2019 07:39","https://sullygnome.com/channel/crazy_maida/stream/34973455664","141","846","6","11","0","0","37","14","Fortnite"
"14","Friday 19th July 2019 17:52","https://sullygnome.com/channel/crazy_maida/stream/34962727776","248","1984","8","16","2","0","135","15","Fortnite"
"15","Wednesday 17th July 2019 19:25","https://sullygnome.com/channel/crazy_maida/stream/34941580368","1505","24080","16","125","45","1","531","21","Fortnite"
"16","Tuesday 16th July 2019 15:49","https://sullygnome.com/channel/crazy_maida/stream/34926445024","266","2660","10","15","4","0","85","18","Fortnite"
"17","Tuesday 16th July 2019 05:15","https://sullygnome.com/channel/crazy_maida/stream/34922156672","105","525","5","9","1","0","24","12","Fortnite,PUBG: BATTLEGROUNDS"
"18","Monday 15th July 2019 15:42","https://sullygnome.com/channel/crazy_maida/stream/34913923488","138","828","6","10","2","0","25","11","Fortnite"
"19","Sunday 14th July 2019 23:24","https://sullygnome.com/channel/crazy_maida/stream/34907012480","381","3048","8","14","0","0","113","17","Fortnite"
"20","Sunday 14th July 2019 14:58","https://sullygnome.com/channel/crazy_maida/stream/34901505408","167","4509","27","37","8","2","160","53","Just Chatting,Fortnite"
"21","Sunday 14th July 2019 02:54","https://sullygnome.com/channel/crazy_maida/stream/34896514032","276","2208","8","19","11","2","107","22","Fortnite"
"22","Saturday 13th July 2019 13:19","https://sullygnome.com/channel/crazy_maida/stream/34888230720","236","1888","8","14","5","1","65","16","Fortnite"
"23","Friday 12th July 2019 17:31","https://sullygnome.com/channel/crazy_maida/stream/34873975456","44","792","18","75","43","4","416","44","Fortnite"
"24","Thursday 11th July 2019 09:08","https://sullygnome.com/channel/crazy_maida/stream/34861566160","922","11064","12","22","25","1","288","18","Fortnite"
"25","Wednesday 10th July 2019 07:39","https://sullygnome.com/channel/crazy_maida/stream/34848655680","891","14256","16","28","21","1","306","20","Fortnite"
"26","Tuesday 9th July 2019 03:46","https://sullygnome.com/channel/crazy_maida/stream/34834650208","1019","13247","13","100","75","4","571","33","Fortnite"
"27","Monday 8th July 2019 03:29","https://sullygnome.com/channel/crazy_maida/stream/34822065984","766","10724","14","72","43","3","407","31","Fortnite"
"28","Saturday 6th July 2019 04:20","https://sullygnome.com/channel/crazy_maida/stream/34797409264","850","10200","12","30","46","3","289","20","Fortnite"
"29","Friday 5th July 2019 08:29","https://sullygnome.com/channel/crazy_maida/stream/34786508752","406","4060","10","17","16","2","119","17","Fortnite,Just Chatting"
"30","Thursday 4th July 2019 00:56","https://sullygnome.com/channel/crazy_maida/stream/34771592480","964","12532","13","37","36","2","479","29","Fortnite,Just Chatting"
"31","Wednesday 3rd July 2019 06:20","https://sullygnome.com/channel/crazy_maida/stream/34761855840","490","6370","13","47","20","2","314","38","Fortnite"
"32","Tuesday 2nd July 2019 05:23","https://sullygnome.com/channel/crazy_maida/stream/34748292016","322","2576","8","22","38","5","98","14","Fortnite"
"33","Monday 1st July 2019 06:16","https://sullygnome.com/channel/crazy_maida/stream/34737058768","809","14562","18","128","187","14","945","71","Fortnite"
"34","Monday 1st July 2019 05:09","https://sullygnome.com/channel/crazy_maida/stream/34736691472","66","330","5","8","-1","0","34","27","Fortnite"
