"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 23:33","https://sullygnome.com/channel/trektsy/stream/35104336096","462","3696","8","15","2","0","66","8","Rocket League,Grand Theft Auto V"
"2","Monday 29th July 2019 23:27","https://sullygnome.com/channel/trektsy/stream/35091592848","408","3672","9","16","0","0","76","11","Grand Theft Auto V"
"3","Monday 29th July 2019 14:45","https://sullygnome.com/channel/trektsy/stream/35085530352","120","600","5","10","1","0","14","6","Grand Theft Auto V"
"4","Saturday 27th July 2019 21:38","https://sullygnome.com/channel/trektsy/stream/35066489872","352","3168","9","15","3","0","78","13","Grand Theft Auto V,Rocket League"
"5","Friday 26th July 2019 23:12","https://sullygnome.com/channel/trektsy/stream/35055573632","318","3180","10","23","0","0","50","9","Grand Theft Auto V"
"6","Friday 26th July 2019 00:14","https://sullygnome.com/channel/trektsy/stream/35044288560","316","3476","11","19","2","0","70","12","Rocket League,Grand Theft Auto V"
"7","Thursday 25th July 2019 02:06","https://sullygnome.com/channel/trektsy/stream/35033432896","324","2916","9","15","0","0","78","14","Grand Theft Auto V,UNO"
"8","Wednesday 24th July 2019 18:12","https://sullygnome.com/channel/trektsy/stream/35028186864","153","612","4","6","1","0","26","10","Rocket League"
"9","Wednesday 24th July 2019 00:55","https://sullygnome.com/channel/trektsy/stream/35020442576","290","2030","7","13","1","0","45","9","Grand Theft Auto V,UNO"
"10","Tuesday 23rd July 2019 17:21","https://sullygnome.com/channel/trektsy/stream/35015359584","204","1224","6","12","1","0","29","8","Rocket League"
"11","Sunday 21st July 2019 20:33","https://sullygnome.com/channel/trektsy/stream/34993389280","552","3864","7","14","-1","0","89","9","Rocket League,Marbles on Stream,Grand Theft Auto V"
"12","Sunday 21st July 2019 04:20","https://sullygnome.com/channel/trektsy/stream/34985632992","145","580","4","6","0","0","12","5","Grand Theft Auto V"
"13","Friday 19th July 2019 20:45","https://sullygnome.com/channel/trektsy/stream/34967356912","480","4320","9","17","3","0","70","8","Rocket League,Grand Theft Auto V"
"14","Thursday 18th July 2019 18:37","https://sullygnome.com/channel/trektsy/stream/34953488128","383","3447","9","18","3","0","85","13","Rocket League,Grand Theft Auto V"
"15","Wednesday 17th July 2019 19:45","https://sullygnome.com/channel/trektsy/stream/34941539456","30","120","4","5","0","0","4","5","Grand Theft Auto V"
"16","Wednesday 17th July 2019 00:30","https://sullygnome.com/channel/trektsy/stream/34932317152","300","1500","5","9","0","0","42","8","Grand Theft Auto V"
"17","Tuesday 16th July 2019 18:45","https://sullygnome.com/channel/trektsy/stream/34928227456","135","540","4","10","0","0","22","8","Grand Theft Auto V"
"18","Monday 15th July 2019 22:23","https://sullygnome.com/channel/trektsy/stream/34918455424","232","1624","7","10","0","0","50","13","Grand Theft Auto V,Rocket League"
"19","Monday 15th July 2019 19:30","https://sullygnome.com/channel/trektsy/stream/34916473328","120","1320","11","16","3","1","36","16","Grand Theft Auto V"
"20","Monday 15th July 2019 01:59","https://sullygnome.com/channel/trektsy/stream/34908522736","181","724","4","8","0","0","15","5","Grand Theft Auto V"
"21","Saturday 13th July 2019 18:58","https://sullygnome.com/channel/trektsy/stream/34891608320","662","7282","11","32","2","0","119","10","Grand Theft Auto V"
"22","Friday 12th July 2019 21:00","https://sullygnome.com/channel/trektsy/stream/34880404464","435","2610","6","11","1","0","59","7","Rocket League,Grand Theft Auto V"
"23","Thursday 11th July 2019 20:52","https://sullygnome.com/channel/trektsy/stream/34867819184","473","3784","8","11","2","0","90","11","Grand Theft Auto V,Rocket League"
"24","Thursday 11th July 2019 16:53","https://sullygnome.com/channel/trektsy/stream/34864994640","82","328","4","7","0","0","12","8","Grand Theft Auto V,Rocket League"
"25","Wednesday 10th July 2019 01:45","https://sullygnome.com/channel/trektsy/stream/34845972368","240","720","3","8","-1","0","29","6","Grand Theft Auto V"
"26","Tuesday 9th July 2019 18:15","https://sullygnome.com/channel/trektsy/stream/34840981056","210","1260","6","13","5","1","35","9","Grand Theft Auto V,Rocket League"
"27","Monday 8th July 2019 20:39","https://sullygnome.com/channel/trektsy/stream/34830215920","156","936","6","10","1","0","64","23","Grand Theft Auto V"
"28","Monday 8th July 2019 19:41","https://sullygnome.com/channel/trektsy/stream/34829539904","34","238","7","12","0","0","34","45","Just Chatting"
"29","Monday 8th July 2019 14:59","https://sullygnome.com/channel/trektsy/stream/34826386864","241","1928","8","14","-1","0","42","10","Grand Theft Auto V"
"30","Sunday 7th July 2019 18:00","https://sullygnome.com/channel/trektsy/stream/34816121280","750","9750","13","20","8","0","146","11","Rocket League,Grand Theft Auto V"
"31","Sunday 7th July 2019 01:22","https://sullygnome.com/channel/trektsy/stream/34808326928","293","1465","5","9","2","0","39","7","Rocket League,Grand Theft Auto V"
"32","Friday 5th July 2019 20:59","https://sullygnome.com/channel/trektsy/stream/34792969264","151","1661","11","14","0","0","26","11","Rocket League"
"33","Wednesday 3rd July 2019 21:40","https://sullygnome.com/channel/trektsy/stream/34769584640","50","400","8","10","0","0","6","8","Rocket League"
"34","Wednesday 3rd July 2019 16:07","https://sullygnome.com/channel/trektsy/stream/34765722016","323","2584","8","13","0","0","69","12","Rocket League"
"35","Monday 1st July 2019 18:30","https://sullygnome.com/channel/trektsy/stream/34742310896","210","1680","8","16","3","0","30","8","Rocket League,Destiny 2"
