"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","4230","12279060","2795","5187","165959","2354.028368"
"2","Mass Effect","780","689625","886","1093","12021","924.692307"
"3","Terraria","735","831240","918","2145","29646","2420.081632"
"4","Starbound","315","208380","610","942","5749","1095.047619"
"5","Sea of Thieves","225","350895","1559","1725","7556","2014.933333"
"6","Red Dead Redemption 2","180","145260","807","1091","3807","1269"
"7","Wolfenstein: Youngblood","135","100290","742","1014","3242","1440.888888"
