"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 26th July 2019 17:15","https://sullygnome.com/channel/iamcryoc/stream/35051799136","135","2430","18","28","0","0","92","36","Teamfight Tactics"
"2","Monday 22nd July 2019 16:57","https://sullygnome.com/channel/iamcryoc/stream/35002648304","138","3312","24","38","3","1","214","95","Teamfight Tactics"
"3","Saturday 20th July 2019 14:04","https://sullygnome.com/channel/iamcryoc/stream/34975977840","116","1972","17","31","4","2","78","39","GOLD EXPRESS"
"4","Friday 19th July 2019 17:03","https://sullygnome.com/channel/iamcryoc/stream/34964843776","147","3969","27","31","0","0","99","39","Teamfight Tactics"
"5","Monday 15th July 2019 17:03","https://sullygnome.com/channel/iamcryoc/stream/34914754400","102","612","6","9","-1","0","32","18","Teamfight Tactics"
"6","Friday 12th July 2019 17:04","https://sullygnome.com/channel/iamcryoc/stream/34877609216","146","4380","30","39","7","2","98","35","Teamfight Tactics"
"7","Wednesday 10th July 2019 17:15","https://sullygnome.com/channel/iamcryoc/stream/34852663136","150","4050","27","34","1","0","103","37","Teamfight Tactics"
"8","Monday 8th July 2019 17:04","https://sullygnome.com/channel/iamcryoc/stream/34827629184","131","3406","26","32","-1","0","79","35","Teamfight Tactics,League of Legends"
"9","Friday 5th July 2019 17:09","https://sullygnome.com/channel/iamcryoc/stream/34790276720","171","3591","21","31","0","0","119","39","Teamfight Tactics"
"10","Wednesday 3rd July 2019 17:04","https://sullygnome.com/channel/iamcryoc/stream/34766325184","116","2668","23","47","2","1","86","43","Teamfight Tactics"
