"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","6195","256530","40","136","4070","39.418886"
"2","Mortal Kombat 11","180","2985","16","28","74","24.666666"
"3","Magic: The Gathering","150","3195","21","25","82","32.8"
