"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","2760","19320","6","16","558","12.130434"
"2","Counter-Strike: Global Offensive","135","675","5","6","27","12"
"3","Just Chatting","60","105","1","3","23","23"
